RU;Russia;Vladimiro-Aleksandrovskoye;Россия;Владимиро-Александровское
RU;Russia;Vozdvizhenka;Россия;Воздвиська
RU;Russia;Volgodonsk;Россия;Волгодонск
RU;Russia;Volgorechensk;Россия;Волгореченск
RU;Russia;Volzhsk;Россия;Волжск
RU;Russia;Volzhskiy;Россия;Волжский
RU;Russia;Vologda;Россия;Вологда
RU;Russia;Volodarsk;Россия;Володарск
RU;Russia;Volokolamsk;Россия;Волоколамск
RU;Russia;Volosovo;Россия;Волосово
RU;Russia;Volkhov;Россия;Волхов
RU;Russia;Volchansk;Россия;Волчанск
RU;Russia;Volgograd;Россия;Вольгоград
RU;Russia;Volsk;Россия;Вольск
RU;Russia;Vorkuta;Россия;Воркута
RU;Russia;Voronezh;Россия;Воронеж
RU;Russia;Vorontsovo;Россия;Воронцово.
RU;Russia;Vorsma;Россия;Ворсма
RU;Russia;Voskresensk;Россия;Воскресенск
RU;Russia;Votkinsk;Россия;Воткинск
RU;Russia;Vsevolozhsk;Россия;Всеволожск
RU;Russia;Vuktyl;Россия;Вукттыл
RU;Russia;Nurlat;Россия;Вурлат
RU;Russia;Vyborg;Россия;Выборг
RU;Russia;Vyksa;Россия;Выкса
RU;Russia;Vysokovsk;Россия;Высоковск
RU;Russia;Vyshniy Volochëk;Россия;Вышний Волочак
RU;Russia;Vyazemskiy;Россия;Вяземский
RU;Russia;Vyazniki;Россия;Вязники
RU;Russia;Vyazma;Россия;Вязьма
RU;Russia;Vyatskiye Polyany;Россия;Вятские Поляны
RU;Russia;Gavrilov Posad;Россия;Гаврилов Посад
RU;Russia;Gavrilov-Yam;Россия;Гаврилов-Ям
RU;Russia;Gagarin;Россия;Гагарин
RU;Russia;Galich;Россия;Галич
RU;Russia;Gamovo;Россия;Гамово
RU;Russia;Gatchina;Россия;Гатчина
RU;Russia;Gvardeysk;Россия;Гвардейск
RU;Russia;Gay;Россия;Гей
RU;Russia;Gelendzhik;Россия;Геленджик
RU;Russia;Geldagana;Россия;Гельдагана
RU;Russia;Georgiyevsk;Россия;Георгиевск
RU;Russia;Gergebil;Россия;Гергебил
RU;Russia;Gyda;Россия;Гида
RU;Russia;Glazov;Россия;Глазов
RU;Russia;Golitsyno;Россия;Голицыно
RU;Russia;Golyshmanovo;Россия;Головхманово.
RU;Russia;Goyty;Россия;Горизонт
RU;Russia;Gorno-Altaysk;Россия;Горно-Алтайск
RU;Russia;Gornozavodsk;Россия;Горнозаводск
RU;Russia;Gornyak;Россия;Горныйak.
RU;Russia;Gorodovikovsk;Россия;Городвиковск
RU;Russia;Gorodets;Россия;Городец
RU;Russia;Gorodishche;Россия;Городище
RU;Russia;Gorokhovets;Россия;Гороховец
RU;Russia;Goryachiy Klyuch;Россия;Горячий Ключ
RU;Russia;Grabovo;Россия;Грабово
RU;Russia;Grayvoron;Россия;Грейворон
RU;Russia;Gremyachinsk;Россия;Гремячинск
RU;Russia;Groznyy;Россия;Грозный
RU;Russia;Gryazi;Россия;Грязи
RU;Russia;Gryazovets;Россия;Грязовец
RU;Russia;Gubakha;Россия;Губаха
RU;Russia;Gubden;Россия;Губден
RU;Russia;Gubkin;Россия;Губкин
RU;Russia;Gubkinskiy;Россия;Губкинский
RU;Russia;Gudermes;Россия;Гудермес
RU;Russia;Gukovo;Россия;Гуково
RU;Russia;Gulkevichi;Россия;Гулькевичи
RU;Russia;Guryevsk;Россия;Гурьевск
RU;Russia;Gusev;Россия;Гусев
RU;Russia;Gusinoozërsk;Россия;Гусиноозëрск
RU;Russia;Gus’-Khrustal’nyy;Россия;Гус-Хрустальный
RU;Russia;Davlekanovo;Россия;Давлеканово.
RU;Russia;Dagestanskiye Ogni;Россия;Дагестанция огни
RU;Russia;Dalakovo;Россия;Далаково
RU;Russia;Dalmatovo;Россия;Далматово.
RU;Russia;Dalnegorsk;Россия;Далнегорск
RU;Russia;Dalnerechensk;Россия;Дальнереченск
RU;Russia;Danilov;Россия;Данилов
RU;Russia;Debesy;Россия;Дебед
RU;Russia;Degtyarsk;Россия;Дегтярск
RU;Russia;Dedovsk;Россия;Дедовск
RU;Russia;De-Kastri;Россия;Де-Кастри
RU;Russia;Demidov;Россия;Демидов
RU;Russia;Derbent;Россия;Дербент
RU;Russia;Desnogorsk;Россия;Десногорск
RU;Russia;Dzhalka;Россия;Джалка
RU;Russia;Dzerzhinsk;Россия;Дзержинск
RU;Russia;Dzerzhinskiy;Россия;Дзержинский
RU;Russia;Divnogorsk;Россия;Дивергорск
RU;Russia;Divnoye;Россия;Дивное
RU;Russia;Divnomorskoye;Россия;Дивноморское
RU;Russia;Digora;Россия;Дигора
RU;Russia;Dikson;Россия;Диксон
RU;Russia;Dimitrovgrad;Россия;Димитровград
RU;Russia;Dmitriyev-L’govskiy;Россия;Дмитриев-Л'говский
RU;Russia;Dmitrov;Россия;Дмитров
RU;Russia;Dmitrovsk-Orlovskiy;Россия;Дмитровск-Орловский
RU;Russia;Dno;Россия;Дн
RU;Russia;Dobryanka;Россия;Добрянка
RU;Russia;Valday;Россия;Добыча
RU;Russia;Dovolnoye;Россия;Довоельное
RU;Russia;Dolgoderevenskoye;Россия;Долгодеревенское
RU;Russia;Dolgoprudnyy;Россия;Долгопрудный
RU;Russia;Dolinsk;Россия;Долинск
RU;Russia;Dombarovskiy;Россия;Домбаровский
RU;Russia;Domna;Россия;Домна
RU;Russia;Domodedovo;Россия;Домодедово
RU;Russia;Donetsk;Россия;Донецк
RU;Russia;Donskoy;Россия;Донской
RU;Russia;Dorogobuzh;Россия;Дорогобуж
RU;Russia;Drezna;Россия;Дреза
RU;Russia;Duba-Yurt;Россия;Дуба-Юрта
RU;Russia;Dubna;Россия;Дубна
RU;Russia;Dubovka;Россия;Дубовка
RU;Russia;Dubovskoye;Россия;Дубовское
RU;Russia;Dugulubgey;Россия;Дугулубгей
RU;Russia;Dudinka;Россия;Дудинка
RU;Russia;Durgeli;Россия;Дургели
RU;Russia;Dylym;Россия;Дыльм
RU;Russia;Dyshne-Vedeno;Россия;Дышне-Ведено
RU;Russia;Dankov;Россия;Дэнков
RU;Russia;Dyurtyuli;Россия;Дюртули.
RU;Russia;Dyatkovo;Россия;Дятково
RU;Russia;Yegoryevsk;Россия;Егорьевск
RU;Russia;Yeysk;Россия;Ейск
RU;Russia;Yekaterinburg;Россия;Екатеринбург
RU;Russia;Yelabuga;Россия;Елабуга
RU;Russia;Yelets;Россия;Елец
RU;Russia;Yelizovo;Россия;Елизово
RU;Russia;Yelnya;Россия;Ельня
RU;Russia;Yenotayevka;Россия;Енотаевка
RU;Russia;Yerëma;Россия;Ерема
RU;Russia;Yermolayevo;Россия;Ермолаево.
RU;Russia;Yermolino;Россия;Ермолино
RU;Russia;Yershov;Россия;Ершов
RU;Russia;Yessentuki;Россия;Ессентуки
RU;Russia;Zhatay;Россия;Жатай
RU;Russia;Zherdevka;Россия;Жеердевка
RU;Russia;Zheleznovodsk;Россия;ЖЕЛЕЗНОВОДСК
RU;Russia;Zheleznogorsk;Россия;Железногорск
RU;Russia;Zheleznogorsk-Ilimskiy;Россия;Железногорск-Илимский
RU;Russia;Zhigansk;Россия;Жиганск
RU;Russia;Zhigulevsk;Россия;Жигулевск
RU;Russia;Zhizdra;Россия;Жиздра
RU;Russia;Zhilinda;Россия;Жилинда
RU;Russia;Zhirnovsk;Россия;Жирновск
RU;Russia;Zhukovka;Россия;Жуковка
RU;Russia;Zhukovo;Россия;Жуково
RU;Russia;Zhukovskiy;Россия;Жуковский
RU;Russia;Zabaykalsk;Россия;Забайкальск
RU;Russia;Zavetnoye;Россия;Заветное
RU;Russia;Zavitinsk;Россия;Завитинск
RU;Russia;Zavodoukovsk;Россия;Заводоуковск
RU;Russia;Zavolzhsk;Россия;Завольжск
RU;Russia;Zavolzhye;Россия;Заволься
RU;Russia;Zavyalovo;Россия;Завьялово.
RU;Russia;Zadonsk;Россия;Задонск
RU;Russia;Zainsk;Россия;Заинск
RU;Russia;Zayukovo;Россия;Зайково
RU;Russia;Zakamensk;Россия;Закаменск
RU;Russia;Zakan-Yurt;Россия;Закан-Юрт
RU;Russia;Zandak;Россия;Зандак
RU;Russia;Zaozërnyy;Россия;ЗАОЗАРНЫЙ
RU;Russia;Zaozërsk;Россия;Заозерск
RU;Russia;Zapadnaya Dvina;Россия;Западная Двина
RU;Russia;Zapolyarnyy;Россия;Заполярный
RU;Russia;Zaraysk;Россия;Зарайск
RU;Russia;Zarechnyy;Россия;Заречный
RU;Russia;Zarinsk;Россия;Заринск
RU;Russia;Zasechnoye;Россия;Засечное
RU;Russia;Zvëzdnyy;Россия;Звездный
RU;Russia;Zvenigovo;Россия;Звенигово.
RU;Russia;Zvenigorod;Россия;Звенигород
RU;Russia;Zverevo;Россия;Зверево
RU;Russia;Zdvinsk;Россия;Здвинский
RU;Russia;Zelenogorsk;Россия;Зеленогорск
RU;Russia;Zelenogradsk;Россия;Зеленоградск
RU;Russia;Zelënodol’sk;Россия;Зеленодольск
RU;Russia;Zelenokumsk;Россия;Зеленокумск
RU;Russia;Zemlya Bunge;Россия;Земля Бунге
RU;Russia;Zernograd;Россия;Зерноград
RU;Russia;Zeya;Россия;Зея
RU;Russia;Zilair;Россия;Зилаир
RU;Russia;Zima;Россия;Зима
RU;Russia;Zlatoust;Россия;Златоуст
RU;Russia;Zlynka;Россия;Злынка
RU;Russia;Zmeinogorsk;Россия;Змеиногорск
RU;Russia;Znamenskoye;Россия;Знаменское
RU;Russia;Zubtsov;Россия;Зубцов
RU;Russia;Zuyevka;Россия;Зуевка
RU;Russia;Zyryanka;Россия;Зырянка
RU;Russia;Zyryanskoye;Россия;Зырянское
RU;Russia;Zyazikov;Россия;Зязиков-Юрт
RU;Russia;Ivangorod;Россия;Ивангород
RU;Russia;Ivanovka;Россия;Ивановка
RU;Russia;Ivanovo;Россия;Иваново
RU;Russia;Ivanovskoye;Россия;Ивановское
RU;Russia;Ivanteyevka;Россия;Ивантеевка
RU;Russia;Ivdel;Россия;Ивдель
RU;Russia;Ivolginsk;Россия;Ивольгинск
RU;Russia;Igarka;Россия;Игарка
RU;Russia;Iglino;Россия;Иглино
RU;Russia;Igrim;Россия;Игрим
RU;Russia;Idrinskoye;Россия;Идринское
RU;Russia;Izhevsk;Россия;Ижевск
RU;Russia;Izberbash;Россия;ИЗБЕРБАШ
RU;Russia;Izobil’nyy;Россия;ИЗОБИЛЬНЫЙ
RU;Russia;Ikryanoye;Россия;Икряное
RU;Russia;Il’pyrskiy;Россия;Ильпирский
RU;Russia;Indiga;Россия;Индига
RU;Russia;Inza;Россия;Инза
RU;Russia;Inta;Россия;Инта
RU;Russia;Irbit;Россия;ИРБИТ
RU;Russia;Irkutsk;Россия;Иркутск
RU;Russia;Iskitim;Россия;Искитим
RU;Russia;Islamey;Россия;Исламей
RU;Russia;Isilkul;Россия;Исликул
RU;Russia;Isyangulovo;Россия;ИСЯНГУЛОВО
RU;Russia;Ishim;Россия;Ишим
RU;Russia;Ishimbay;Россия;Ишимбай
RU;Russia;Yetkul;Россия;Йекет
RU;Russia;Yemanzhelinsk;Россия;Йеманжелинск
RU;Russia;Yemva;Россия;Йемва
RU;Russia;Yeniseysk;Россия;Йенисейск
RU;Russia;Yessey;Россия;Йесси
RU;Russia;Yefremov;Россия;Йефремов
RU;Russia;Yoshkar-Ola;Россия;Йошкар-Ола
RU;Russia;Kabansk;Россия;Кабанск
RU;Russia;Kabardinka;Россия;Кабардинка
RU;Russia;Kavalerovo;Россия;Кавалерово
RU;Russia;Kazan;Россия;Казан
RU;Russia;Kazminskoye;Россия;Казминское
RU;Russia;Kalach;Россия;Калач
RU;Russia;Kalachinsk;Россия;Калачинск
RU;Russia;Kalach-na-Donu;Россия;Калач-на-дону
RU;Russia;Kaliningrad;Россия;Калининград
RU;Russia;Kalininsk;Россия;Калининск
RU;Russia;Kaltan;Россия;Калтан
RU;Russia;Kaluga;Россия;Калуга
RU;Russia;Kalyazin;Россия;Калязин
RU;Russia;Kambarka;Россия;Камбарка
RU;Russia;Kamenka;Россия;Каменка
RU;Russia;Kamennogorsk;Россия;Каменногорск
RU;Russia;Kamennomostskoye;Россия;Каменномостское
RU;Russia;Kamensk-Ural’skiy;Россия;Каменск-Уралский
RU;Russia;Kamensk-Shakhtinskiy;Россия;Каменск-Шахтинский
RU;Russia;Kamen’-na-Obi;Россия;Камень-на-Оби
RU;Russia;Kamen’-Rybolov;Россия;Камень-Рыболов
RU;Russia;Kameshkovo;Россия;Камешково
RU;Russia;Kamyshin;Россия;Камишин
RU;Russia;Kansk;Россия;Камск
RU;Russia;Kamyzyak;Россия;Камузяк
RU;Russia;Kamyshlov;Россия;Камыщев
RU;Russia;Kanash;Россия;Канаш
RU;Russia;Kandalaksha;Россия;Кандалакша
RU;Russia;Kandry;Россия;Кандри
RU;Russia;Kapustin Yar;Россия;Капустин Яр
RU;Russia;Kartaly;Россия;Караалы
RU;Russia;Karabanovo;Россия;Карабаново
RU;Russia;Karabash;Россия;Карабаш
RU;Russia;Karabulak;Россия;Карабулак
RU;Russia;Karagay;Россия;Карагай
RU;Russia;Kargat;Россия;Карагат
RU;Russia;Karaidel;Россия;Караидель
RU;Russia;Karamken;Россия;Карамкен
RU;Russia;Karmaskaly;Россия;Караскалы
RU;Russia;Karasuk;Россия;Карасук
RU;Russia;Karachayevsk;Россия;Карачаевск
RU;Russia;Karachev;Россия;Карачев
RU;Russia;Kargasok;Россия;Каргасок
RU;Russia;Kargopol;Россия;Каргополь
RU;Russia;Karpinsk;Россия;Карпинск
RU;Russia;Kasimov;Россия;Касимов
RU;Russia;Kasli;Россия;Касли
RU;Russia;Kaspiysk;Россия;Каспийск
RU;Russia;Kaspiyskiy;Россия;Каспийский
RU;Russia;Kasumkent;Россия;Касумкент
RU;Russia;Katav-Ivanovsk;Россия;Катав-Ивановск
RU;Russia;Kataysk;Россия;Катайск
RU;Russia;Katyr-Yurt;Россия;Катыр-Юрт
RU;Russia;Kachkanar;Россия;Качанар
RU;Russia;Kashin;Россия;Кашин
RU;Russia;Kashira;Россия;Кашира
RU;Russia;Kemerovo;Россия;Кемерово
RU;Russia;Kenzhe;Россия;Кенже.
RU;Russia;Ketovo;Россия;Кетов
RU;Russia;Kizhinga;Россия;Кижинга
RU;Russia;Kizel;Россия;Кизель
RU;Russia;Kizilskoye;Россия;Кизильское
RU;Russia;Kizilyurt;Россия;Кизилюрт
RU;Russia;Kizlyar;Россия;Кизляр
RU;Russia;Kem;Россия;Ким
RU;Russia;Kimovsk;Россия;Кимовск
RU;Russia;Kimry;Россия;Кимры
RU;Russia;Kingisepp;Россия;Кингисепп
RU;Russia;Kinel;Россия;Кинел
RU;Russia;Kineshma;Россия;Кинешма
RU;Russia;Kirgiz-Miyaki;Россия;Киргиз-Мияки.
RU;Russia;Kireyevsk;Россия;Киреевск
RU;Russia;Kirensk;Россия;Киренск
RU;Russia;Kirzhach;Россия;Киржач
RU;Russia;Kirillov;Россия;Кириллов
RU;Russia;Kirishi;Россия;Кириши
RU;Russia;Kirov;Россия;Киров
RU;Russia;Kirovgrad;Россия;Кировград
RU;Russia;Kirovo-Chepetsk;Россия;Кирово-Чепецк
RU;Russia;Kirovsk;Россия;Кировск
RU;Russia;Kirs;Россия;Кирс
RU;Russia;Kirsanov;Россия;Кирсанов
RU;Russia;Kiselëvsk;Россия;Кисельёвск
RU;Russia;Kislovodsk;Россия;Кисловодск
RU;Russia;Klimovsk;Россия;Климовск
RU;Russia;Klin;Россия;Клин
RU;Russia;Klintsy;Россия;Клинцы
RU;Russia;Klyuchi;Россия;Ключи
RU;Russia;Knyaginino;Россия;Княгинино
RU;Russia;Kovda;Россия;Ковда
RU;Russia;Kovdor;Россия;Ковдор
RU;Russia;Kovrov;Россия;Ковров
RU;Russia;Kovylkino;Россия;Ковылкино
RU;Russia;Kodinsk;Россия;Кодинск.
RU;Russia;Kozhevnikovo;Россия;Кожевниково.
RU;Russia;Kozelsk;Россия;Козельск
RU;Russia;Kozlovka;Россия;Козловка
RU;Russia;Kozmodemyansk;Россия;Козмодемянск
RU;Russia;Kola;Россия;Кола
RU;Russia;Kolomna;Россия;Коломна
RU;Russia;Kolosovka;Россия;Колосовка
RU;Russia;Kolpashevo;Россия;Колпашево.
RU;Russia;Kolpino;Россия;Колпино
RU;Russia;Kolchugino;Россия;Колчугино
RU;Russia;Kommunar;Россия;Коммунар
RU;Russia;Komsa;Россия;Комсо
RU;Russia;Komsomolsk;Россия;Комсомольск
RU;Russia;Komsomol’sk-na-Amure;Россия;Комсомольск-на-Амуре
RU;Russia;Komsomolskoye;Россия;Комсомольское
RU;Russia;Komsomol’skoye;Россия;Комсомольское
RU;Russia;Konakovo;Россия;Конаково.
RU;Russia;Kondopoga;Россия;Кондопога
RU;Russia;Kondrovo;Россия;Кондрово
RU;Russia;Konstantinovka;Россия;Константиновка
RU;Russia;Konstantinovsk;Россия;Константиновск
RU;Russia;Konstantinovskoye;Россия;Константиновское
RU;Russia;Kopeysk;Россия;Копейск
RU;Russia;Korablino;Россия;Кораблино
RU;Russia;Korenovsk;Россия;Кореновск
RU;Russia;Korkino;Россия;Коркино
RU;Russia;Korkmaskala;Россия;Коркмаскала
RU;Russia;Korolëv;Россия;Королев
RU;Russia;Korocha;Россия;Короча
RU;Russia;Korsakov;Россия;Корсаков
RU;Russia;Korf;Россия;Корф
RU;Russia;Koryazhma;Россия;Коряжма
RU;Russia;Kosterëvo;Россия;Костерево
RU;Russia;Kostomuksha;Россия;Костомукша
RU;Russia;Kostroma;Россия;Кострома
RU;Russia;Kotelniki;Россия;Котельники
RU;Russia;Kotelnikovo;Россия;Котельниково.
RU;Russia;Kotelnich;Россия;Котельнич
RU;Russia;Kotlas;Россия;Котлас
RU;Russia;Kotovo;Россия;Котово.
RU;Russia;Kotovsk;Россия;Котовск
RU;Russia;Kokhma;Россия;Кохма
RU;Russia;Kochubeyevskoye;Россия;Кочубеевское
RU;Russia;Kosh-Agach;Россия;Кош-Агач.
RU;Russia;Koshekhabl;Россия;Кошехабль
RU;Russia;Krasavino;Россия;Красавино
RU;Russia;Krasnoarmeysk;Россия;Красноармейск
RU;Russia;Krasnovishersk;Россия;Красновишерск
RU;Russia;Krasnogvardeyskoye;Россия;Красногвардейское
RU;Russia;Krasnogorsk;Россия;Красногорск
RU;Russia;Krasnodar;Россия;Краснодар
RU;Russia;Krasnozavodsk;Россия;Краснозаводск
RU;Russia;Krasnoznamensk;Россия;Красноззнандск
RU;Russia;Krasnokamensk;Россия;Краснокаменск
RU;Russia;Krasnokamsk;Россия;Краснокамск
RU;Russia;Krasnokumskoye;Россия;Краснокумское
RU;Russia;Krasnoslobodsk;Россия;Краснослободск
RU;Russia;Krasnotur’insk;Россия;Краснотурьянск
RU;Russia;Krasnouralsk;Россия;Красноуральск
RU;Russia;Krasnousol’skiy;Россия;Красноускольский
RU;Russia;Krasnoufimsk;Россия;Красноуфимск
RU;Russia;Krasnokholmskiy;Россия;Краснохольмский
RU;Russia;Krasnoyarsk;Россия;Красноярск
RU;Russia;Krasnyy Klyuch;Россия;Красный Ключ
RU;Russia;Krasnyy Kut;Россия;Красный Кут
RU;Russia;Krasnyy Sulin;Россия;Красный Сулин
RU;Russia;Krasnyy Kholm;Россия;Красный Холм
RU;Russia;Krasnyy Chikoy;Россия;Красный Чиком
RU;Russia;Krasnyy Yar;Россия;Красный Яр
RU;Russia;Kratovo;Россия;Кратово
RU;Russia;Krivodanovka;Россия;Криводановка
RU;Russia;Krivosheino;Россия;Кривошеино
RU;Russia;Kropotkin;Россия;Кропоткин
RU;Russia;Krym;Россия;Крым
RU;Russia;Krymsk;Россия;Крымск
RU;Russia;Kstovo;Россия;Кстово
RU;Russia;Kuba;Россия;Куба
RU;Russia;Kubinka;Россия;Кубинка
RU;Russia;Kuvandyk;Россия;Кувандык
RU;Russia;Kuvshinovo;Россия;Кувшиново
RU;Russia;Kugulta;Россия;Кугульта
RU;Russia;Kudymkar;Россия;Кудимкар
RU;Russia;Kudrovo;Россия;Кудрово
RU;Russia;Kudryashovskiy;Россия;Кудряшовский
RU;Russia;Kuznetsk;Россия;Кузнецк
RU;Russia;Kuybyshev;Россия;Куйбышев
RU;Russia;Kuybyshevo;Россия;Куйбышево.
RU;Russia;Kukmor;Россия;Кукмор
RU;Russia;Kulary;Россия;Кулари
RU;Russia;Kulebaki;Россия;Кулебаки.
RU;Russia;Kuleshovka;Россия;Кулешовка
RU;Russia;Kulunda;Россия;Кулунда
RU;Russia;Kumertau;Россия;Кумертау
RU;Russia;Kungur;Россия;Кунгур
RU;Russia;Kupino;Россия;Купино
RU;Russia;Buy;Россия;Купить
RU;Russia;Kurgan;Россия;Курган
RU;Russia;Kurganinsk;Россия;Курганинск
RU;Russia;Kurovskoye;Россия;Куровское
RU;Russia;Kursavka;Россия;Курсавка
RU;Russia;Kursk;Россия;Курск
RU;Russia;Kurtamysh;Россия;Куртамыш
RU;Russia;Kurumkan;Россия;Курумкан
RU;Russia;Kurumoch;Россия;Курумоч
RU;Russia;Kurush;Россия;Куруш
RU;Russia;Kurchaloy;Россия;Курчалой
RU;Russia;Kurchatov;Россия;Курчатов
RU;Russia;Kusa;Россия;Куса
RU;Russia;Kushva;Россия;Кушва
RU;Russia;Kushnarënkovo;Россия;Кушнарёнково.
RU;Russia;Kyzyl;Россия;Кызыл
RU;Russia;Kyren;Россия;Кырен
RU;Russia;Kyshtovka;Россия;Кыштовка
RU;Russia;Kyshtym;Россия;Кыштым
RU;Russia;Kyakhta;Россия;КЯХТА
RU;Russia;Labinsk;Россия;Лабинск
RU;Russia;Labytnangi;Россия;Лабитнанги
RU;Russia;Lavrentiya;Россия;Лаврентия
RU;Russia;Laishevo;Россия;Лайшево.
RU;Russia;Lakinsk;Россия;Лакинск
RU;Russia;Lakkha Nëvre;Россия;Лакха-Невре
RU;Russia;Laryak;Россия;Ларья
RU;Russia;Lakha Nëvre;Россия;Лаха-Невре
RU;Russia;Lakhdenpokhya;Россия;Лахденпохья.
RU;Russia;Lgov;Россия;ЛГООВ
RU;Russia;Lebedyan;Россия;Лебедян
RU;Russia;Levokumka;Россия;Левокумка
RU;Russia;Levokumskoye;Россия;Левокумское
RU;Russia;Leninogorsk;Россия;Лениногорск
RU;Russia;Leninsk;Россия;Ленинск
RU;Russia;Leninsk-Kuznetskiy;Россия;Ленинск-Кузнецкий
RU;Russia;Lensk;Россия;Ленск
RU;Russia;Lermontov;Россия;Лермонтов
RU;Russia;Lesnikovo;Россия;Лесниково
RU;Russia;Lesnoy;Россия;Лесной
RU;Russia;Lesnoy Gorodok;Россия;Лесной Гордок
RU;Russia;Lesozavodsk;Россия;Лесозаводск
RU;Russia;Lesosibirsk;Россия;Лесосибирск
RU;Russia;Livny;Россия;Ливни
RU;Russia;Likino-Dulevo;Россия;Ликино-дулево
RU;Russia;Linda;Россия;Линда
RU;Russia;Lipetsk;Россия;Липецк
RU;Russia;Lipki;Россия;Липки
RU;Russia;Lysva;Россия;ЛИСВА
RU;Russia;Liski;Россия;Лиски
RU;Russia;Likhoslavl;Россия;Лихословл
RU;Russia;Lobnya;Россия;Лобня
RU;Russia;Logashkino;Россия;Логашкино
RU;Russia;Lodeynoye Pole;Россия;Лодейное Поле
RU;Russia;Lomovka;Россия;Ломовка
RU;Russia;Losino-Petrovskiy;Россия;Лосино-Петровский
RU;Russia;Luga;Россия;Луга
RU;Russia;Luza;Россия;Луза
RU;Russia;Lukoyanov;Россия;Лукоянов
RU;Russia;Lytkarino;Россия;Лыткарино
RU;Russia;Lyskovo;Россия;Лышово.
RU;Russia;Lyubertsy;Россия;Люберцы
RU;Russia;Lyubim;Россия;Любим
RU;Russia;Lyudinovo;Россия;Людиново.
RU;Russia;Magadan;Россия;Магадан
RU;Russia;Magaramkent;Россия;Магарамкент
RU;Russia;Magas;Россия;Магас
RU;Russia;Magdagachi;Россия;Магдагачи
RU;Russia;Magnitogorsk;Россия;Магнитогорск
RU;Russia;Maykop;Россия;Майкоп
RU;Russia;Mayskiy;Россия;Майский
RU;Russia;Myshkin;Россия;Майшкин
RU;Russia;Makarov;Россия;Макаров
RU;Russia;Makaryev;Россия;Макарьев
RU;Russia;Makushino;Россия;Макушино
RU;Russia;Malaya Vishera;Россия;Малая Висера
RU;Russia;Malaya Purga;Россия;Малая Пурга
RU;Russia;Malgobek;Россия;Малгобек
RU;Russia;Maloyaroslavets;Россия;Малоярославец
RU;Russia;Malmyzh;Россия;Мальмиж
RU;Russia;Mamadysh;Россия;Мамадыш
RU;Russia;Mamonovo;Россия;Мамонова
RU;Russia;Manturovo;Россия;Мантурово.
RU;Russia;Mariinsk;Россия;Мариинск
RU;Russia;Mariinskiy Posad;Россия;Мариинский Посад
RU;Russia;Matochkin Shar;Россия;Маточкин Шар
RU;Russia;Makhachkala;Россия;Махачкала
RU;Russia;Makhkety;Россия;Махкеты
RU;Russia;Mglin;Россия;Мглин
RU;Russia;Megion;Россия;Мегион
RU;Russia;Medvezhyegorsk;Россия;Медвежьегорск
RU;Russia;Mednogorsk;Россия;Медногорск
RU;Russia;Mezhdurechensk;Россия;Междуреченск
RU;Russia;Mezen;Россия;Мезен
RU;Russia;Mayrtup;Россия;Мейртуп
RU;Russia;Melenki;Россия;Меланки
RU;Russia;Meleuz;Россия;Мелеуз
RU;Russia;Melnikovo;Россия;Мельниково
RU;Russia;Mendeleyevsk;Россия;Менделеевск
RU;Russia;Menzelinsk;Россия;Мензелинск
RU;Russia;Menkerya;Россия;Менкеря
RU;Russia;Mesyagutovo;Россия;Месагутово
RU;Russia;Mesker-Yurt;Россия;Мескер-Юрт
RU;Russia;Marks;Россия;Метки
RU;Russia;Miass;Россия;Миасс
RU;Russia;Mikun;Россия;Микун
RU;Russia;Millerovo;Россия;Миллерово
RU;Russia;Mindyak;Россия;Миндяк
RU;Russia;Mineral’nyye Vody;Россия;Минеральные воды
RU;Russia;Minusinsk;Россия;Минусинск
RU;Russia;Minyar;Россия;Миньяр
RU;Russia;Mirnyy;Россия;Мирный
RU;Russia;Mikhaylov;Россия;Михайлов
RU;Russia;Mikhaylovka;Россия;Михайловка
RU;Russia;Mikhaylovsk;Россия;Михайловск
RU;Russia;Mikhaylovskoye;Россия;Михайловское
RU;Russia;Mikhalkino;Россия;Михалкино
RU;Russia;Michurinsk;Россия;Мичуринск
RU;Russia;Mishkino;Россия;Мишкино
RU;Russia;Mogocha;Россия;Могоча
RU;Russia;Mozhaysk;Россия;Можайск
RU;Russia;Mozhga;Россия;Можга
RU;Russia;Mozdok;Россия;Моздок
RU;Russia;Molochnoye;Россия;Молочное
RU;Russia;Molchanovo;Россия;Мольчаново
RU;Russia;Monchegorsk;Россия;Мончегорск
RU;Russia;Morozovsk;Россия;Морозовск
RU;Russia;Morshansk;Россия;Моршанск
RU;Russia;Moscow;Россия;Москва
RU;Russia;Moskovskiy;Россия;Московский
RU;Russia;Mrakovo;Россия;Мраково
RU;Russia;Mundybash;Россия;Мундыбаш
RU;Russia;Murashi;Россия;Мураши
RU;Russia;Murmansk;Россия;Мурманск
RU;Russia;Murom;Россия;Муром
RU;Russia;Mukhorshibir;Россия;Мухобебический
RU;Russia;Mukhomornoye;Россия;Мухоморн
RU;Russia;Mtsensk;Россия;Мценск
RU;Russia;Myski;Россия;Мысль
RU;Russia;Myskhako;Россия;Мысхако
RU;Russia;Mytishchi;Россия;Мытищи
RU;Russia;Manily;Россия;Мэнлы
RU;Russia;Naberezhnyye Chelny;Россия;Набережные Челны
RU;Russia;Navashino;Россия;Навашино
RU;Russia;Navoloki;Россия;Наволоки
RU;Russia;Nadezhda;Россия;Надежда
RU;Russia;Nadym;Россия;Надым
RU;Russia;Nazarovo;Россия;Назарово
